order_id,customer_id,product,price,quantity,order_date
1,101,Keyboard,1200,1,2024-01-02
2,101,Mouse,500,2,2024-01-10
3,102,Laptop,55000,1,2024-01-12
4,103,Headphones,2000,1,2024-02-05
5,103,Mousepad,300,3,2024-02-06
6,104,Monitor,12000,1,2024-02-10
7,105,Keyboard,1300,1,2024-03-02
8,105,Mouse,600,1,2024-03-04
9,106,Webcam,2500,1,2024-03-10
10,107,USB Cable,200,4,2024-03-11
11,108,SSD 512GB,4500,1,2024-03-15
12,109,Graphics Card,32000,1,2024-03-18
13,110,Laptop Stand,900,2,2024-03-20
14,111,Bluetooth Speaker,3500,1,2024-03-21
15,112,Keyboard,1100,1,2024-03-22
16,113,Mouse,550,2,2024-03-25
17,114,Tablet,18000,1,2024-03-27
18,115,Charger,800,1,2024-03-28
19,116,Earbuds,1500,1,2024-03-29
20,117,Mic,2200,1,2024-03-30
